time1,time2,lon1,lat1,alt1,lon2,lat2,alt2
32994,38045,-86.0362,42.7353,610,-77.2007,39.1891,312
32995,36509,7.688,48.5733,914,3.0135,50.5529,282
33002,37101,114.1389,23.6122,3658,113.7605,22.6989,335
33015,36387,5.673,48.0296,4572,4.4366,50.4551,175
33016,40124,8.815,53.0467,305,8.7212,53.0441,198
33016,34208,123.8756,38.5292,10668,123.2681,36.2179,10706
33017,36749,145.0995,-37.9742,-305,145.1006,-37.9874,-99
33020,37334,20.8797,49.0905,1524,21.2342,48.654,305
33021,34906,172.5398,-43.4824,-305,175.2337,-40.5239,1905
33023,37799,-85.7233,38.1636,0,-75.2398,39.8679,-23
33025,36567,15.0615,37.3814,1524,23.8632,35.337,3414
33027,37096,7.8668,43.7664,4877,19.2447,45.2701,4183
33029,35177,-0.1104,51.219,0,-1.174,50.6734,305
33033,38920,9.959,49.647,305,0.0338,51.3337,0
33037,41181,8.5699,47.4566,305,-8.6746,41.2224,99
33041,33940,54.0285,26.5467,610,53.451,27.7598,6523
33041,34576,-87.4654,36.1352,10668,-83.7017,37.9817,4549
33044,35415,9.0415,39.2625,0,12.2267,41.8148,30
33050,37041,-86.3015,39.7028,305,-93.2489,44.8942,404
33060,41404,100.7283,13.6465,610,104.2971,29.1097,6888
33060,40259,-88.8944,35.4133,7925,-71.3942,42.8648,450
33062,36417,114.6216,24.5908,7010,113.76,22.6999,335
33069,38038,7.6011,49.4344,0,12.5298,45.989,381
33069,33791,46.7391,24.9236,1219,45.7716,24.4542,7978
33072,46227,113.9224,23.5844,4572,140.5614,35.7571,2286
33077,37662,7.7018,45.28,3048,-0.398,51.8696,168
33084,42560,37.4531,55.977,305,20.1429,44.892,998
33086,41684,-47.8973,-15.8617,914,-51.3697,-29.9891,945
33091,33956,13.5928,51.1316,0,14.1879,51.1501,594
33093,34970,-46.7435,-23.5457,610,-47.2737,-24.531,1989
33093,34870,-106.6224,35.029,1524,-108.2793,35.4009,4542
33094,35306,-86.2825,39.7293,305,-83.2428,39.7786,1935
33095,34369,107.3562,17.0397,10668,106.6724,19.6511,4968
33096,35930,-0.2288,45.712,610,0.5784,46.4008,1989
33106,34775,118.0304,-31.2936,7315,115.9601,-31.9572,-15
33111,35782,18.3622,57.6841,0,18.3108,57.6605,297
33119,39402,6.5839,53.1218,0,6.5299,53.0965,99
33121,78733,8.5843,50.0499,0,121.3277,25.1427,594
33126,34435,2.4394,48.9689,0,1.7654,47.1207,12497
33126,36928,-85.7229,38.1619,305,-76.7821,40.2008,122
33129,38431,150.0285,-30.148,2134,152.9872,-27.5674,-76
33134,34582,11.1025,60.299,1219,11.1688,62.7765,3658
33139,34377,114.2085,23.6789,3353,113.1821,22.843,1852
33146,34586,104.8443,29.6902,8534,106.4613,26.9634,10089
33149,34578,-150.0451,61.1685,305,-148.7251,63.5955,9136
33151,33756,12.4157,42.237,305,12.4307,41.9354,160
33151,34019,-110.944,32.126,610,-110.5183,31.8012,2210
33152,41716,16.5634,48.1151,0,-3.5748,40.4817,0
33153,33896,7.1325,50.8781,0,6.7754,51.2903,-8
33154,39297,34.8214,32.006,610,23.8384,37.8135,930
33154,34533,11.2422,44.5535,610,9.7826,45.6537,518
33157,34193,114.0206,23.4776,3962,113.7823,22.6908,282
33159,49683,-93.1957,44.8719,610,-122.2178,37.7039,-61
33161,36402,15.2184,37.4866,1524,12.2263,41.8156,30
33162,33898,-25.6899,37.7395,-305,-26.5793,38.0544,5486
33167,34494,126.7799,37.5694,0,128.1454,35.9936,6835
33168,37024,10.2619,47.9967,914,16.552,48.1168,175
33179,37544,-86.2822,39.7291,305,-82.3406,39.4536,2035
33180,74210,-122.308,47.4757,305,121.2959,25.1177,381
33180,35171,-85.7388,38.156,305,-89.6241,40.5704,2149
33180,35780,14.3546,50.2229,305,13.5125,51.3048,328
33181,35196,-86.2971,39.7061,305,-87.7831,42.9703,716
33188,38424,2.847,51.1973,305,11.0018,60.0596,953
33189,34881,17.5222,48.8441,914,18.0025,48.1366,1433
33189,38459,-122.2203,37.7055,-305,-122.3078,47.4671,122
33195,37497,151.1761,-33.9469,-305,153.1301,-27.3821,-130
33197,36744,119.3457,25.7243,9754,113.781,22.6933,297
33199,36424,-85.7239,38.1653,305,-78.7671,35.9027,191
33201,39536,8.6335,49.9605,0,8.5125,54.6531,267
33212,35646,-89.1774,35.9665,8534,-86.2779,39.721,290
33218,40417,6.5836,53.1218,0,6.5539,53.1078,8
33223,49705,-46.5502,-22.9882,1219,-51.2539,-30.0519,1707
33224,48511,-75.3702,42.4935,2134,-89.1927,40.3144,884
33230,35039,107.3824,16.9527,11278,105.6406,20.5196,3932
33230,37766,139.8131,35.4979,914,130.4363,33.607,84
33233,36825,-73.7844,40.6234,0,-77.5313,34.128,11575
33234,35272,23.9735,56.9367,0,25.2722,54.6145,244
33239,35909,-122.3583,32.6098,11887,-117.6086,34.0569,251
33239,36298,2.0871,48.3853,0,2.0539,48.3708,213
33241,38718,-118.5014,34.2386,305,-122.1088,37.6524,23
33241,67786,129.8067,32.8605,10058,-122.3706,37.6169,-84
33245,37461,132.0926,32.1926,10058,140.6172,35.7109,2393
33247,34221,2.7522,50.6284,305,2.017,50.5016,671
33250,34160,113.5553,23.157,5182,114.886,24.2287,8908
33250,42474,24.0398,38.1159,2134,6.7747,51.2902,0
33253,58012,-86.3037,39.7009,305,0.2188,51.8744,91
33258,35532,-48.7423,-22.2492,2134,-47.1455,-22.9996,610
33259,35093,-48.0904,-25.9722,10363,-47.1368,-23.0058,602
33261,72588,-123.1174,49.1803,305,121.4243,25.4648,2995
33268,41371,104.8241,29.7385,7925,113.6005,22.1242,137
33270,34409,113.8244,22.6141,305,114.8258,24.0137,8108
33271,33979,16.4749,47.857,305,16.4635,48.2188,191
33273,35276,8.3004,40.6477,305,12.2245,41.8201,61
33273,36476,13.5855,52.6019,0,13.7749,52.6349,168
33277,40632,8.4574,49.2911,0,23.9475,54.9572,457
33280,34499,-1.9537,57.4498,2134,-1.5459,58.975,3955
33283,38541,-85.7391,38.1563,305,-80.2678,27.6994,4968
33285,40389,107.9266,-7.07,11582,98.9155,3.6831,320
33291,36873,-122.2209,37.7059,-305,-117.6045,34.055,244
33291,41051,-0.3719,51.874,0,12.588,41.8092,145
33292,36571,4.9219,45.7789,914,7.5317,47.5861,343
33293,35308,114.7343,24.7039,6706,113.4788,22.1767,1021
33294,36948,-75.0142,40.0834,0,-77.5464,40.7747,1356
33296,37139,50.6217,26.2776,0,55.2555,24.2283,5784
33296,38449,28.8316,40.9752,0,30.903,50.3847,320
33300,36811,9.2034,48.6864,305,4.7444,52.2919,-61
33303,35262,-0.5042,51.591,0,-2.204,51.4412,76
33306,34434,56.1172,24.8739,4267,55.3521,25.257,0
33306,35511,139.8175,35.4915,914,135.5358,34.7029,533
33307,35218,75.5726,20.16,11887,72.8689,19.0887,53
33309,34839,-2.5269,52.8731,0,-2.5404,52.8743,84
33314,50459,126.4229,37.497,305,100.7614,13.7729,450
33315,36100,-85.7237,38.165,305,-87.9462,41.9657,328
33317,58453,-0.4509,51.4649,0,-73.7272,40.6794,251
33321,36328,117.7036,24.966,9754,113.7806,22.6941,312
33323,47373,12.2578,51.4333,0,35.2103,32.0197,4260
33332,41050,47.5205,43.5055,6706,37.1593,55.9456,808
33336,35609,-86.2976,39.7058,305,-85.6043,42.8701,564
33337,41177,-117.6052,34.055,0,-122.3181,47.5484,343
33346,34964,-118.4148,33.9362,0,-121.9389,33.5645,10363
33352,34646,119.6352,23.4617,914,120.3375,22.5775,46
33366,40349,-85.7407,38.1623,0,-98.4133,29.5806,594
33366,34139,28.2292,-25.9118,1219,27.8462,-26.1362,1722
33366,36280,11.7902,48.3645,305,13.5122,52.3741,0
33367,44042,4.4854,50.9001,-305,23.8338,37.8083,975
33367,35811,114.6022,24.4078,4267,113.4732,22.198,1097
33378,34897,5.6255,58.8801,-305,4.7931,58.1897,587
33389,40439,7.5238,47.5977,305,14.4965,35.8421,0
33392,35793,131.221,32.3644,11278,135.538,34.701,541
33392,40217,4.7517,52.2972,-305,-0.9848,41.6452,343
33393,46737,-90.3574,35.1211,4267,-122.3075,47.4945,290
33395,36372,39.6105,54.4609,0,37.4836,55.6088,297
33396,56188,54.6697,24.5224,1219,108.431,27.9261,10698
33398,34962,107.1911,29.7011,9754,106.0937,27.0707,7803
33399,34149,106.8802,29.5053,10058,106.9582,28.0261,7308
33399,35318,138.6324,-34.8011,-305,138.0972,-34.8999,2316
33402,73945,174.7454,-37.0229,0,-118.3613,33.9396,114
33403,35628,3.0998,58.8547,610,5.6262,58.8802,0
33406,34774,4.4949,50.8956,0,4.7514,52.2945,-61
33408,35582,9.1509,55.7403,0,9.1977,55.7417,107
33411,37571,-85.7247,38.1677,0,-76.6496,39.1503,145
33412,34911,7.497,46.9142,305,8.6539,47.3972,442
33412,35307,-2.9231,52.7488,0,-2.6635,52.7948,8
33412,34176,19.7588,50.074,305,19.8291,50.0839,343
33412,37672,55.3444,25.2632,0,50.6423,26.2658,84
33414,34514,16.4394,59.5538,0,16.1348,59.9619,91
33420,35492,116.9501,-30.2227,5486,115.9596,-31.9589,0
33420,43378,121.0352,14.5172,305,104.0271,1.4285,457
33422,34804,64.7985,41.9061,10363,68.6107,41.3014,2263
33426,36971,-86.3009,39.7031,305,-79.7996,36.2045,892
33432,37642,-122.2212,37.7061,-305,-112.0968,40.7954,3200
33437,45633,53.1162,52.3856,11582,13.478,52.3661,61
33453,35025,-85.739,38.1565,305,-88.2135,36.1981,9243
33460,35875,29.3304,40.9066,305,35.3478,41.1225,11887
33461,34605,106.8958,30.3932,9754,106.9587,28.0155,7384
33462,34161,9.4285,47.6731,305,9.8611,47.4949,831
33465,34246,106.9957,30.7453,4267,106.709,29.902,1433
33469,34586,108.2032,28.1176,10973,105.842,27.0587,11003
33480,35230,78.4174,15.5999,9449,77.7418,13.2068,1021
33481,38931,-67.2091,46.8414,10973,-79.5933,43.6817,213
33485,35928,10.9913,48.4387,610,11.1555,46.1258,2850
33486,35473,-97.3193,32.9947,305,-99.5049,32.5455,4953
33487,47328,-121.2267,37.8875,0,-84.6686,39.0717,343
33489,34366,9.7949,63.5238,2438,11.3011,62.771,3795
33490,37975,-89.9931,34.8453,3048,-82.5914,28.1932,1151
33491,38655,-89.4293,35.1194,5791,-77.4594,38.9551,61
33493,34677,46.7364,24.9223,1219,46.3944,22.8412,9136
33499,36962,9.9878,53.6398,0,9.2113,48.6879,358
33504,35109,115.6556,-33.3888,0,115.8932,-32.0887,61
33506,34198,18.8923,-33.5899,305,18.9091,-33.5957,290
33513,40887,113.8278,22.6076,610,104.53,29.3611,7140
33513,35829,-86.3046,39.7007,305,-86.6753,36.1463,259
33513,41638,28.0738,53.8775,305,4.7646,52.2998,-61
33514,35907,2.0835,48.3836,0,2.1245,48.7549,168
33515,34178,100.2121,13.1177,6706,100.2001,11.7175,10058
33518,36411,5.0414,52.8204,0,5.0086,52.8035,38
33520,36657,12.7959,56.1589,305,12.664,56.1335,328
33521,40224,-88.4387,35.9305,10058,-71.4111,43.3759,4846
33522,34906,35.1312,39.5324,11582,32.9698,40.1032,1044
33523,35786,16.2541,47.9786,305,16.2637,47.9655,320
33524,37890,-3.4324,40.5083,914,-3.4071,40.528,747
33526,37759,76.2783,10.2166,1524,74.1021,18.1035,3040
33531,37663,-85.7234,38.1637,0,-79.6104,43.6701,160
33542,55694,88.6585,56.3801,11582,8.5488,50.0389,0
33543,34148,106.8811,29.4954,7010,106.94,28.3523,4305
33545,35210,107.202,17.3455,10668,105.6861,20.5399,4244
33546,34149,106.8505,30.4578,3048,106.6913,29.8512,1158
33548,35712,111.7129,22.47,4877,113.625,22.7907,1105
33549,35391,105.9985,20.792,4572,106.3833,17.6408,1173
33553,35119,114.2337,23.8487,4572,113.4775,22.1815,991
33555,35387,101.0972,4.3496,2134,101.5215,3.1775,351
33558,40021,151.7955,-32.8126,914,151.4986,-32.6636,2042
33561,38519,-90.3339,35.0758,3962,-101.0646,41.737,11582
33562,37335,-85.7379,38.1537,305,-94.723,39.3148,381
33570,36523,114.204,23.6795,3353,113.7596,22.7005,343
33570,35347,22.8255,37.9716,914,23.3935,37.964,335
33571,47754,77.0999,28.5638,305,101.0167,12.8175,678
33571,35171,104.8034,29.7945,7925,106.269,26.8805,10089
33574,48329,51.6137,25.2848,0,76.5607,8.6055,3094
33575,39442,72.8634,19.0887,0,77.08,28.5641,0
33575,38423,129.4008,32.7857,11887,140.542,35.7323,2324
33578,35957,13.0193,38.2623,1829,12.2262,41.8159,30
33579,34552,113.8181,22.6256,305,114.5884,23.664,5982
33587,38278,12.5924,41.8029,0,12.5916,41.8041,114
33589,42554,76.9375,30.5258,3353,77.7453,13.2067,1059
33596,38067,-74.8065,39.9286,0,-74.806,39.9174,91
33600,34370,106.9934,30.7417,4267,106.7083,29.8998,1455
33615,36747,29.3272,40.9051,0,35.0284,37.1899,10013
33617,39953,17.9245,59.6683,0,22.1861,65.4918,206
33623,34892,100.4739,15.8776,10668,100.7988,13.836,884
33633,36688,7.6144,49.4357,305,9.9955,53.631,-38
33635,36118,-85.7407,38.1625,0,-90.963,41.4831,3421
33636,36413,-95.9904,36.024,305,-96.8401,32.9767,297
33639,36140,5.2536,60.1953,1524,10.9065,63.3484,1334
33640,37529,-88.6133,35.8821,9754,-80.1599,40.4439,617
33641,40191,-117.6056,34.055,0,-117.9591,46.3951,9106
33644,38961,6.1963,49.6232,305,6.1957,49.623,0
33651,58039,-0.4549,51.4649,-305,55.3405,25.2632,0
33662,39837,-85.7237,38.1647,0,-81.773,26.5246,38
33666,37887,130.4573,33.576,0,137.7586,37.48,7582
33667,35848,6.4976,51.2337,0,8.0063,53.4342,381
33667,36173,16.7477,41.1349,0,12.2255,41.8177,46
33667,37164,-89.2982,36.061,7925,-85.6071,42.8695,541
33668,36838,6.0977,46.2304,305,8.5637,50.0451,0
33669,37819,-90.1192,34.7841,3962,-97.6799,30.2326,358
33676,56296,51.6144,25.2835,0,-0.4856,51.4648,-15
33676,34649,-80.3666,43.4656,305,-79.6137,43.669,0
33679,38157,143.7897,-37.6018,1219,145.1006,-37.9869,-99
33679,35284,11.3636,59.2966,305,9.5596,58.8603,572
33679,39550,-88.2392,35.9663,10363,-74.1577,41.4966,343
33680,36040,111.2238,24.0218,11278,116.1029,24.3472,8207
33680,37536,153.1245,-27.3918,-305,151.1691,-33.9194,-69
33681,34911,23.2057,37.8356,610,23.3894,37.9644,335
33690,37596,-0.1196,45.7126,610,-0.3399,45.641,457
33690,35137,101.5569,3.1187,0,102.015,4.3798,4572
33694,34462,127.0202,36.8228,4267,126.8106,37.5403,84
33695,56923,126.4241,37.4961,305,77.0582,43.3615,632
33699,35415,107.6204,17.4292,7315,105.6835,20.5584,4481
33700,45705,100.7364,13.6775,305,121.3309,25.1452,587
33707,36322,138.6351,-34.7969,-305,138.6319,-34.8018,-107
33710,42149,147.4862,-42.8168,305,144.8437,-37.7005,61
33710,37715,-51.058,-29.9955,914,-47.1424,-23.0017,602
33714,38561,-76.7644,38.9263,0,-75.8984,36.542,770
33716,50660,-76.6935,39.1752,0,-117.2166,33.8204,724
33717,35610,16.7693,50.9686,0,16.7726,50.9442,244
33720,37790,-86.3013,39.7029,305,-76.7295,40.1804,191
33721,37371,-84.6468,39.0335,305,-84.4535,33.6496,381
33721,35845,106.025,20.7772,4877,107.9445,16.5791,5342
33728,34820,144.5925,-37.8185,0,144.901,-37.7252,-38
33733,36458,-85.7388,38.1559,305,-90.3851,38.7568,328
33734,38426,37.9052,55.3931,305,53.2862,55.4483,8938
33734,34906,33.0071,40.1419,914,35.575,40.8927,10058
33739,36128,80.8673,26.7883,10973,77.0972,28.5625,0
33741,37782,16.6045,52.7518,914,16.7661,52.4437,366
33744,35112,126.7823,37.5675,305,126.8332,37.5225,229
33752,34544,127.0347,36.7747,4877,126.8326,37.5228,213
33756,34558,-74.0604,40.8394,0,-73.4199,40.7334,23
33763,43018,1.434,44.5375,2134,4.4405,51.957,-69
33764,42117,-85.7237,38.1643,305,-98.2479,26.1846,137
33767,38691,8.0976,48.7972,305,7.6245,52.1221,191
33770,34827,-3.5693,40.4732,305,-3.5731,40.4573,0
33772,37497,132.956,34.4354,610,140.1224,35.6051,1570
33772,35914,138.6337,-34.7991,-305,138.6399,-34.7897,-61
33775,36868,26.0004,44.9068,305,25.9868,44.9017,366
33780,37487,-86.3018,39.7026,305,-77.4595,38.9592,0
33780,35747,1.3322,52.6763,305,0.8568,53.8272,594
33783,41665,64.8429,57.1804,3353,37.1476,55.9653,983
33785,34735,23.7764,38.0966,305,23.8593,38.1308,914
33786,36640,8.7208,45.6379,0,12.226,41.8164,38
33791,75750,-80.2457,25.7985,305,-80.4238,25.7695,693
33794,95904,72.869,19.0887,0,4.4699,50.8988,0
33799,35798,14.1062,50.208,305,14.0603,50.1987,572
33809,38975,-87.5261,36.1939,11278,-74.7977,42.3967,4298
33815,35137,9.579,45.7533,610,9.6136,45.7378,518
33815,34913,106.702,29.6433,1524,106.9767,27.6979,8877
33816,35542,-8.6552,37.2861,1829,-9.3519,38.7161,69
33820,35517,113.2246,23.4453,1829,113.7391,22.738,572
33821,36709,135.2374,31.8496,12192,140.1614,35.5973,1783
33827,38469,-117.5894,34.055,0,-112.0989,40.8216,3170
33837,34873,52.7102,27.3963,305,52.3704,29.1918,10874
33840,35805,115.6573,-33.3861,0,115.8914,-32.0898,46
33840,36468,150.5932,-24.5166,7620,153.1312,-27.38,-99
33841,39839,-90.336,35.0604,4572,-104.7885,41.9095,11582
33844,41385,-94.621,39.0959,610,-84.4062,39.1931,693
33844,37908,30.1749,59.8068,610,37.8498,55.4397,274
33846,38249,-46.442,-23.4231,914,-47.9039,-15.8621,975
33846,44666,-87.1828,30.4529,305,-97.0259,32.924,328
33847,36278,-71.0082,42.358,0,-73.7494,40.6518,53
33848,40273,-85.6584,38.2305,0,-88.1139,41.7216,396
33852,36936,-1.8365,53.0322,0,-1.847,53.0395,335
33857,35847,117.6859,-31.1437,5486,115.9654,-31.935,-8
33863,40900,8.7327,45.6333,305,23.9379,54.9566,480
33874,34914,9.5356,54.4254,0,8.985,54.6292,-8
33876,36268,-85.7238,38.1648,305,-81.9182,41.3717,495
33876,35783,6.8368,51.9964,0,6.527,53.095,114
33877,34978,77.034,43.3494,610,76.0253,45.1954,9144
33888,58960,140.5135,35.5731,1524,106.7214,-6.0881,335
33889,34752,146.7431,-35.6159,1524,146.1538,-35.9757,1707
33893,40525,-73.4749,44.5828,914,-79.3806,41.9606,2438
33896,36269,-85.7409,38.163,0,-86.7811,34.7062,533
33901,36196,5.6305,58.8831,-305,11.008,60.0704,869
33903,38835,8.7269,45.6159,0,-0.484,51.4648,-23
33907,35683,9.4516,40.8632,914,13.7713,40.9894,4625
33909,39797,4.4879,50.9065,-305,11.1768,60.363,1090
33910,41729,12.6476,55.6234,-305,16.0518,45.7318,137
33911,35837,5.3692,43.5155,305,5.3866,43.4846,305
33913,34646,-110.5924,32.0218,1219,-110.9466,32.2421,754
33914,34580,126.7795,37.5698,0,126.8136,36.7757,6706
33919,48088,55.3906,25.2383,0,35.4716,33.8667,221
33920,37690,-0.7211,44.8245,0,2.5631,49.0268,84
33922,42203,-0.4648,51.4605,-305,-4.9447,36.5075,3307
33923,46117,103.9754,1.3051,305,115.2301,24.4279,11910
33935,35758,-49.0524,-24.8657,7010,-47.1359,-23.0064,610
33937,35916,75.8088,20.5789,11278,72.882,19.0889,114
33946,37163,9.1592,51.5312,610,9.3572,51.4384,541
33952,35745,0.0727,52.4839,0,0.0936,52.4733,99
33953,37468,0.6944,51.5709,-305,-2.7833,52.2488,419
33963,38039,24.9781,60.3171,0,23.9643,56.881,152
33965,50785,51.615,25.2822,0,19.2614,47.439,0
33970,35162,6.3439,52.4526,305,6.3875,52.4489,343
33973,39501,-88.5247,36.0366,9144,-76.1531,43.1072,251
33973,38288,-77.4577,38.9342,0,-74.1611,40.6983,8
33975,41943,0.0347,51.3339,0,-7.9792,37.0163,-30
33981,35618,-95.8656,41.2786,610,-96.0903,43.1201,4366
33982,40589,-85.7396,38.159,305,-97.6799,30.2323,351
33991,41129,-89.4081,35.1436,5791,-73.741,40.6628,130
33993,36443,8.9862,54.6358,0,8.987,54.6398,15
33993,36389,39.0033,53.3831,10973,37.2144,55.9413,716
33995,47138,120.7345,26.1893,11582,104.0245,1.4222,411
33998,35916,-86.2991,39.7045,0,-87.9366,41.9658,274
33998,36443,28.7651,41.3835,914,34.6081,39.5301,10668
33999,38622,-84.7137,39.0466,610,-74.158,40.7031,30
33999,34959,121.4653,13.804,4267,120.9914,14.493,114
34001,36957,-85.7235,38.1644,0,-80.9591,35.2959,594
34002,41443,113.8198,22.6228,305,104.4527,29.1798,7795
34006,35897,106.0138,20.7364,4877,107.665,17.1571,10980
34020,35896,-48.5018,-25.436,5791,-46.4921,-23.4402,739
34022,37090,118.058,24.6127,7620,113.4739,22.1945,1097
34026,35292,-81.7515,26.229,914,-81.3428,27.367,465
34026,47224,-9.1256,38.8003,305,-15.3625,12.565,3261
34028,35561,100.6063,12.2766,5486,100.7948,13.8197,777
34029,37703,-89.7788,36.0208,8534,-89.3415,43.1382,297
34033,34914,147.2878,-42.4334,3962,147.5238,-42.8449,-91
34047,38446,0.0321,51.3306,0,0.025,51.3215,183
34051,36775,-1.7823,55.0176,610,-6.2746,54.7398,541
34051,39954,-94.6209,39.0945,610,-96.8769,32.8746,389
34051,41329,116.708,24.2249,8230,106.6862,29.8363,1067
34052,34679,6.7947,53.7484,305,7.1684,53.4563,381
34053,40750,4.7716,52.3135,-305,16.0793,45.7423,0
34054,34772,114.337,22.7045,305,113.9133,22.5705,229
34054,34767,127.1752,36.8975,3962,126.8384,37.5181,259
34055,36418,80.1505,12.9831,305,77.583,9.2266,7262
34056,35969,117.8511,-31.6794,5486,115.9597,-31.9586,0
34058,36085,-43.7945,-22.657,7315,-46.5047,-23.4435,808
34063,42419,12.246,51.4326,0,-3.5688,40.4773,0
34064,35369,29.3254,40.9045,305,29.0161,38.6577,9449
34066,35399,-25.6866,37.7385,-305,-25.1803,37.0199,168
34071,74278,-122.3082,47.4245,0,121.452,25.4591,2499
34071,41750,17.9222,59.6623,0,-0.4843,51.4648,-23
34072,35906,9.3734,54.7728,0,9.3997,54.7679,30
34073,38639,-85.7401,38.1604,0,-95.9249,41.3336,549
34079,37391,51.3121,25.1243,0,51.3283,25.0864,198
34081,38379,37.2079,55.5218,914,51.1998,55.6281,3002
34083,35295,18.7176,59.7309,0,17.5421,59.3629,114
34089,37151,-85.7248,38.1678,0,-82.7699,32.2411,9700
34098,38169,46.7262,24.7185,610,46.7317,24.7515,732
34100,36147,114.9261,23.7384,3353,113.7844,22.687,267
34100,40416,-1.0149,52.607,0,-1.1975,50.821,0
34113,35274,2.657,50.5653,0,2.6569,50.6328,91
34117,36828,-43.5283,-22.9482,6401,-47.1308,-23.01,610
34118,36904,-0.2608,45.697,610,-0.3229,46.3824,1242
34121,36348,11.0952,50.9711,1524,8.5531,50.0321,6226
34123,41311,2.4326,48.9672,0,16.0451,45.7274,160
34126,39025,-0.1183,52.2695,305,-2.4154,52.6632,221
34129,55457,6.0142,50.9613,0,6.074,50.9604,122
34130,34966,106.667,29.0004,3353,106.7132,29.9593,1608
34131,38772,8.5481,50.0359,0,-3.2923,47.7932,876
34144,35186,7.1534,50.8692,0,7.6128,51.5185,76
34146,36792,5.0755,45.8233,1219,2.5671,49.027,99
34147,35239,113.8161,22.6294,305,114.7612,23.944,8001
34149,67065,151.1774,-33.9517,-305,113.693,23.3839,2812
34151,37252,-97.3167,32.982,305,-95.8834,36.182,335
34152,37602,7.9097,49.912,0,7.9053,49.9026,99
34156,40614,5.1916,43.4493,305,10.3304,37.3938,3360
34163,37556,51.3142,25.1187,0,51.3228,25.0996,145
34171,36727,136.8075,34.8385,305,132.0666,33.9245,3345
34175,35007,153.0074,-27.5733,-305,152.1609,-27.5489,1806
34176,34888,12.4314,47.8502,610,11.833,47.7719,853
34176,35558,8.7134,46.1796,305,8.8824,46.1629,229
34178,36688,28.801,41.381,1219,34.4941,39.6,10066
34179,60329,-86.3033,39.7012,305,2.5233,49.0246,61
34180,34941,46.7395,24.9181,914,45.804,24.1225,8702
34183,35257,107.1858,17.3775,10668,106.7011,19.598,4839
34186,54351,51.6156,25.2805,0,24.9609,60.3224,0
34189,37131,-85.7412,38.1635,0,-91.4704,35.1247,4763
34191,35613,8.5349,50.0329,0,8.5674,50.0407,0
34197,38609,11.3547,36.665,7010,24.4307,34.0052,12497
34207,45658,-90.3661,34.9774,4267,-117.6021,34.0569,221
34207,37901,-0.2653,45.6837,610,-0.3373,45.6422,526
34209,36641,-85.7214,38.1569,305,-83.2502,42.2698,892
34230,39990,11.1049,60.2943,1219,14.2165,50.0988,404
34234,37181,-1.3216,51.8318,0,-1.3153,51.8523,84
34240,40764,106.6972,29.6506,1524,114.4147,22.9845,1074
34241,35596,9.3757,54.7724,0,8.3515,54.9169,-30
34242,42390,61.7201,64.8186,10363,37.317,55.6643,488
34244,36756,-0.2675,45.6795,610,-0.2871,46.0826,4298
34246,34944,127.1407,36.9561,3353,126.8141,37.5376,99
34250,35127,-2.794,52.8478,0,-2.7805,52.8287,38
34251,35805,-2.2272,52.4879,305,-1.1073,52.0261,579
34253,41039,-3.5805,40.4884,305,-12.5053,30.4996,10668
34260,36116,116.8313,-29.9745,10363,115.96,-31.9574,-15
34261,37257,51.315,25.1174,0,51.3242,25.0962,175
34262,54599,51.6212,25.268,0,8.5621,50.0313,91
34268,34978,106.8808,29.4971,9449,106.9601,27.9855,8108
34269,36166,153.003,-27.572,-305,153.1412,-28.5856,1417
34270,58726,-0.4486,51.4649,-305,-74.1582,40.7029,38
34270,39363,2.2532,47.8961,610,2.7451,49.1114,91
34275,35301,100.4647,15.2312,8534,100.7938,13.8182,693
34276,36298,-47.6303,-25.9716,10668,-46.4982,-23.4418,777
34278,53817,126.4268,37.4924,305,104.0237,1.4206,396
34281,36065,106.0831,20.5759,4877,107.6784,17.1287,12192
34281,35629,8.6486,47.3983,305,7.7369,46.3465,3780
34282,69261,113.8644,22.2853,305,-150.0423,61.1678,69
34283,40049,-89.932,34.6857,3962,-80.4166,25.7979,572
34285,38564,-71.5608,43.0302,1829,-74.2191,41.5222,419
34285,35468,-76.0697,37.5479,610,-76.2038,37.6264,732
34301,49290,-85.7385,38.1556,305,-123.4916,49.2264,884
34303,83225,55.3434,25.2618,0,151.1901,-34.0005,99
34304,35511,123.8793,38.5659,10668,123.4993,36.234,10698
34311,39389,-1.7778,51.1572,0,-1.709,51.1751,191
34313,36673,7.7814,51.944,0,7.665,52.0866,579
34320,37327,-85.7235,38.164,0,-79.8157,36.1921,884
34322,37587,150.8213,-24.5388,6401,153.1258,-27.3731,-91
34338,36087,-1.0257,52.6044,0,-1.0314,52.6066,99
34350,47290,-90.309,35.0093,4572,-121.6014,38.69,-61
34350,36700,7.434,47.1847,305,7.3856,47.167,617
34351,35589,37.9032,55.3952,0,38.5693,53.1918,11278
34354,39268,-68.217,46.0229,10973,-79.6073,43.6721,160
34356,35920,7.7206,52.1426,305,8.6997,53.0448,251
34356,39520,-122.2208,37.7058,-305,-112.0154,33.4289,297
34357,35424,114.352,23.9225,4572,113.5892,22.8177,1189
34357,35191,121.8563,25.6306,3658,121.3049,25.1249,427
34362,38961,-68.435,44.0462,12192,-79.9142,43.1718,259
34377,35395,77.0391,43.352,610,76.3339,44.7677,11582
34378,35845,106.4867,27.1071,10363,104.4409,29.3616,10394
34384,43285,0.1617,52.1979,0,-4.9631,50.4287,152
34384,39577,-47.9057,-15.8622,914,-48.9292,-24.528,5997
